db_id,original_nl,paraphrased_nl,gt_nl,generated_sql,matched,attempts
network_1,What are the names of high schoolers who have a grade of over 5 and have 2 or more friends?,What are the names of high schoolers who have a grade higher than 5 and have at least two friends?,SELECT T2.name FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id WHERE T2.grade  >  5 GROUP BY T1.student_id HAVING count(*)  >=  2,SELECT h.name FROM highschooler h JOIN friend f ON h.id = f.student_id WHERE h.grade > 5 GROUP BY h.id HAVING COUNT(f.friend_id) >= 2;,True,1.0
network_1,How many likes does Kyle have?,What is the total count of likes that Kyle has received?,"SELECT count(*) FROM Likes AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id WHERE T2.name  =  ""Kyle""","SELECT COUNT(*) FROM likes AS L JOIN highschooler AS H ON L.liked_id = H.id WHERE H.name = ""Kyle"";",True,1.0
network_1,Return the number of likes that the high schooler named Kyle has.,What is the total count of likes that belong to the high schooler named Kyle?,"SELECT count(*) FROM Likes AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id WHERE T2.name  =  ""Kyle""",SELECT COUNT(*) FROM highschooler JOIN likes ON highschooler.id = likes.student_id WHERE highschooler.name = 'Kyle';,True,1.0
network_1,Find the average grade of all students who have some friends.,What is the mean grade of every high school student who has at least one friend?,SELECT avg(grade) FROM Highschooler WHERE id IN (SELECT T1.student_id FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id),SELECT AVG(grade) FROM highschooler WHERE id IN (SELECT student_id FROM friend),True,1.0
network_1,What is the average grade of students who have friends?,What are the average grades of students who have at least one friend?,SELECT avg(grade) FROM Highschooler WHERE id IN (SELECT T1.student_id FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id),SELECT AVG(grade) FROM highschooler WHERE id IN (SELECT student_id FROM friend),True,1.0
network_1,Find the minimum grade of students who have no friends.,What is the lowest grade of students who do not have any friends?,SELECT min(grade) FROM Highschooler WHERE id NOT IN (SELECT T1.student_id FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id),SELECT min(grade) FROM highschooler WHERE id NOT IN (SELECT student_id FROM friend),True,1.0
network_1,What is the lowest grade of students who do not have any friends?,What are the lowest grades of students who have no friends at all?,SELECT min(grade) FROM Highschooler WHERE id NOT IN (SELECT T1.student_id FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id),SELECT min(grade) FROM highschooler WHERE id NOT IN (SELECT student_id FROM friend),True,1.0
dog_kennels,Which states have both owners and professionals living there?,What are the states where both owners and professionals reside?,SELECT state FROM Owners INTERSECT SELECT state FROM Professionals,SELECT state FROM owners INTERSECT SELECT state FROM professionals,True,1.0
dog_kennels,Find the states where both owners and professionals live.,What are the states in which both owners and professionals reside?,SELECT state FROM Owners INTERSECT SELECT state FROM Professionals,SELECT DISTINCT state FROM owners INTERSECT SELECT DISTINCT state FROM professionals,True,2.0
dog_kennels,What is the average age of the dogs who have gone through any treatments?,What are the average ages of the dogs that have received any form of treatment?,SELECT avg(age) FROM Dogs WHERE dog_id IN ( SELECT dog_id FROM Treatments ),SELECT AVG(d.age) AS average_age FROM dogs d JOIN treatments t ON d.dog_id = t.dog_id;,False,-1.0
dog_kennels,Find the average age of the dogs who went through treatments.,What is the mean age of the dogs that have received some form of treatment?,SELECT avg(age) FROM Dogs WHERE dog_id IN ( SELECT dog_id FROM Treatments ),SELECT AVG(dogs.age) AS mean_age FROM dogs JOIN treatments ON dogs.dog_id = treatments.dog_id;,False,-1.0
dog_kennels,"Which professionals live in the state of Indiana or have done treatment on more than 2 treatments? List his or her id, last name and cell phone.","What professionals reside in the state of Indiana or have administered more than two treatments, and provide their professional id, last name, and cell phone number.","SELECT professional_id ,  last_name ,  cell_number FROM Professionals WHERE state  =  'Indiana' UNION SELECT T1.professional_id ,  T1.last_name ,  T1.cell_number FROM Professionals AS T1 JOIN Treatments AS T2 ON T1.professional_id  =  T2.professional_id GROUP BY T1.professional_id HAVING count(*)  >  2","SELECT p.professional_id, p.last_name, p.cell_number FROM professionals p LEFT JOIN treatments t ON p.professional_id = t.professional_id GROUP BY p.professional_id, p.last_name, p.cell_number HAVING p.state = 'Indiana' OR COUNT(t.treatment_id) > 2;",True,1.0
dog_kennels,"Find the id, last name and cell phone of the professionals who live in the state of Indiana or have performed more than two treatments.","What are the professional IDs, last names, and cell phone numbers of the professionals who reside in the state of Indiana or have administered more than two treatments?","SELECT professional_id ,  last_name ,  cell_number FROM Professionals WHERE state  =  'Indiana' UNION SELECT T1.professional_id ,  T1.last_name ,  T1.cell_number FROM Professionals AS T1 JOIN Treatments AS T2 ON T1.professional_id  =  T2.professional_id GROUP BY T1.professional_id HAVING count(*)  >  2","SELECT DISTINCT p.professional_id, p.last_name, p.cell_number FROM professionals p LEFT JOIN treatments t ON p.professional_id = t.professional_id WHERE p.state = 'IN' OR (SELECT COUNT(t2.treatment_id) FROM treatments t2 WHERE t2.professional_id = p.professional_id) > 2",False,-1.0
dog_kennels,Which dogs have not cost their owner more than 1000 for treatment ? List the dog names .,"What dogs have incurred treatment costs of less than or equal to 1000 dollars for their owners, and list their names.",SELECT name FROM Dogs WHERE dog_id NOT IN( SELECT dog_id FROM Treatments GROUP BY dog_id HAVING sum(cost_of_treatment)  >  1000 ),SELECT d.name FROM dogs d JOIN treatments t ON d.dog_id = t.dog_id WHERE t.cost_of_treatment <= 1000;,False,-1.0
dog_kennels,What are the names of the dogs for which the owner has not spend more than 1000 for treatment ?,What are the names of the dogs whose owners have not exceeded a treatment expenditure of one thousand dollars?,SELECT name FROM Dogs WHERE dog_id NOT IN( SELECT dog_id FROM Treatments GROUP BY dog_id HAVING sum(cost_of_treatment)  >  1000 ),SELECT d.name FROM dogs d JOIN owners o ON d.owner_id = o.owner_id LEFT JOIN treatments t ON d.dog_id = t.dog_id GROUP BY o.owner_id HAVING SUM(t.cost_of_treatment) <= 1000;,False,-1.0
dog_kennels,Which first names are used for professionals or owners but are not used as dog names?,What are the first names that are found in the professional or owner records but are not found in the dog names?,SELECT first_name FROM Professionals UNION SELECT first_name FROM Owners EXCEPT SELECT name FROM Dogs,SELECT first_name FROM professionals UNION SELECT first_name FROM owners EXCEPT SELECT name FROM dogs;,True,1.0
dog_kennels,Find the first names that are used for professionals or owners but are not used as dog names.,What are the first names that are recorded in the database for professionals or owners but are not used as names for any dogs?,SELECT first_name FROM Professionals UNION SELECT first_name FROM Owners EXCEPT SELECT name FROM Dogs,SELECT DISTINCT p.first_name FROM professionals p LEFT JOIN dogs d ON p.first_name = d.name WHERE d.name IS NULL UNION SELECT DISTINCT o.first_name FROM owners o LEFT JOIN dogs d ON o.first_name = d.name WHERE d.name IS NULL;,True,1.0
dog_kennels,"Which professional did not operate any treatment on dogs? List the professional's id, role and email.","What professionals have not provided any treatment to the dogs, and we need to display their professional id, role, and email address.","SELECT professional_id ,  role_code ,  email_address FROM Professionals EXCEPT SELECT T1.professional_id ,  T1.role_code ,  T1.email_address FROM Professionals AS T1 JOIN Treatments AS T2 ON T1.professional_id  =  T2.professional_id","SELECT professional_id, role_code, email_address FROM professionals WHERE professional_id NOT IN (SELECT professional_id FROM treatments);",True,1.0
dog_kennels,"Give me the id, role and email of the professionals who did not perform any treatment on dogs.","What are the professional IDs, roles, and email addresses of the professionals who have not provided any treatment to the dogs?","SELECT professional_id ,  role_code ,  email_address FROM Professionals EXCEPT SELECT T1.professional_id ,  T1.role_code ,  T1.email_address FROM Professionals AS T1 JOIN Treatments AS T2 ON T1.professional_id  =  T2.professional_id","SELECT professional_id , role_code , email_address FROM professionals WHERE professional_id NOT IN (SELECT professional_id FROM treatments)",True,1.0
dog_kennels,"Which owner owns the most dogs? List the owner id, first name and last name.","What are the owner IDs, first names, and last names of the owners who have the highest number of dogs?","SELECT T1.owner_id ,  T2.first_name ,  T2.last_name FROM Dogs AS T1 JOIN Owners AS T2 ON T1.owner_id  =  T2.owner_id GROUP BY T1.owner_id ORDER BY count(*) DESC LIMIT 1","SELECT o.owner_id, o.first_name, o.last_name FROM owners o JOIN dogs d ON o.owner_id = d.owner_id GROUP BY o.owner_id, o.first_name, o.last_name ORDER BY COUNT(d.dog_id) DESC LIMIT 1;",True,1.0
dog_kennels,"Return the owner id, first name and last name of the owner who has the most dogs.",What is the list of owner IDs and first and last names of the owner who owns the largest number of dogs?,"SELECT T1.owner_id ,  T2.first_name ,  T2.last_name FROM Dogs AS T1 JOIN Owners AS T2 ON T1.owner_id  =  T2.owner_id GROUP BY T1.owner_id ORDER BY count(*) DESC LIMIT 1","SELECT T1.owner_id, T2.first_name, T2.last_name FROM dogs AS T1 JOIN owners AS T2 ON T1.owner_id = T2.owner_id GROUP BY T1.owner_id ORDER BY COUNT(T1.dog_id) DESC LIMIT 1",True,1.0
dog_kennels,"Which professionals have done at least two treatments? List the professional's id, role, and first name.","What professionals have performed a minimum of two treatments, and we want to display their professional id, role, and first name.","SELECT T1.professional_id ,  T1.role_code ,  T1.first_name FROM Professionals AS T1 JOIN Treatments AS T2 ON T1.professional_id  =  T2.professional_id GROUP BY T1.professional_id HAVING count(*)  >=  2","SELECT p.professional_id, p.role_code, p.first_name FROM professionals p JOIN treatments t ON p.professional_id = t.professional_id GROUP BY p.professional_id, p.role_code, p.first_name HAVING COUNT(t.treatment_id) >= 2;",True,1.0
dog_kennels,"What are the id, role, and first name of the professionals who have performed two or more treatments?","What are the professional IDs, roles, and first names of the professionals who have carried out at least two treatments?","SELECT T1.professional_id ,  T1.role_code ,  T1.first_name FROM Professionals AS T1 JOIN Treatments AS T2 ON T1.professional_id  =  T2.professional_id GROUP BY T1.professional_id HAVING count(*)  >=  2","SELECT p.professional_id, p.role_code, p.first_name FROM professionals p JOIN treatments t ON p.professional_id = t.professional_id GROUP BY p.professional_id, p.role_code, p.first_name HAVING COUNT(t.treatment_id) >= 2;",True,1.0
dog_kennels,What is the name of the breed with the most dogs?,What breed has the highest number of associated dogs?,SELECT T1.breed_name FROM Breeds AS T1 JOIN Dogs AS T2 ON T1.breed_code  =  T2.breed_code GROUP BY T1.breed_name ORDER BY count(*) DESC LIMIT 1,SELECT breed_name FROM breeds JOIN dogs ON breeds.breed_code = dogs.breed_code GROUP BY breed_name ORDER BY COUNT(dog_id) DESC LIMIT 1;,True,1.0
dog_kennels,Which breed do the most dogs have? Give me the breed name.,What breed is the most commonly associated with the dogs in the database?,SELECT T1.breed_name FROM Breeds AS T1 JOIN Dogs AS T2 ON T1.breed_code  =  T2.breed_code GROUP BY T1.breed_name ORDER BY count(*) DESC LIMIT 1,SELECT breed_name FROM breeds JOIN dogs ON breeds.breed_code = dogs.breed_code GROUP BY breed_name ORDER BY COUNT(*) DESC LIMIT 1;,True,1.0
dog_kennels,Which owner has paid for the most treatments on his or her dogs? List the owner id and last name.,What are the owner IDs and last names of the individuals who have incurred the highest total cost of treatments for their dogs?,"SELECT T1.owner_id ,  T1.last_name FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id  =  T2.owner_id JOIN Treatments AS T3 ON T2.dog_id  =  T3.dog_id GROUP BY T1.owner_id ORDER BY count(*) DESC LIMIT 1","SELECT o.owner_id, o.last_name FROM owners o JOIN dogs d ON o.owner_id = d.owner_id JOIN treatments t ON d.dog_id = t.dog_id GROUP BY o.owner_id, o.last_name ORDER BY SUM(t.cost_of_treatment) DESC LIMIT 1;",False,-1.0
dog_kennels,Tell me the owner id and last name of the owner who spent the most on treatments of his or her dogs.,What are the owner IDs and last names of the owners who incurred the highest total cost for their dogs' treatments?,"SELECT T1.owner_id ,  T1.last_name FROM Owners AS T1 JOIN Dogs AS T2 ON T1.owner_id  =  T2.owner_id JOIN Treatments AS T3 ON T2.dog_id  =  T3.dog_id GROUP BY T1.owner_id ORDER BY count(*) DESC LIMIT 1","SELECT o.owner_id, o.last_name FROM owners o JOIN dogs d ON o.owner_id = d.owner_id JOIN treatments t ON d.dog_id = t.dog_id GROUP BY o.owner_id, o.last_name ORDER BY SUM(t.cost_of_treatment) DESC LIMIT 1;",False,-1.0
